FECHA;MARCA;PEDIDO;FACTURA;CLIENTE;NOMBRE;NUMERO LINEA;NOMBRE MODELO;CODIGO MODELO;COLOR;COMPOSICION;ARANCEL;GENERO;CATEGORIA;DESCRIPCION;TEMPORADA;PAIS ORIGEN;ESCALA;QUARTER;UNIDAD EMPAQUE;TALLA;UPC;DISTRIB TALLA;BULTOS PED;CANTIDAD TALLA;PRECIO UNIT TALLA;EXTENSION;VOLUMEN;PESO
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;2;5550R;STORMBUCKS PTOX DK BRO DARK BR;DRK BROWN NUBUCK;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TF;;12;7;'886543433129;1;1;1;52;52;0.0132;1.24
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;2;5550R;STORMBUCKS PTOX DK BRO DARK BR;DRK BROWN NUBUCK;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TF;;12;7.5;'886543433136;2;1;2;52;104;0.0132;1.24
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;2;5550R;STORMBUCKS PTOX DK BRO DARK BR;DRK BROWN NUBUCK;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TF;;12;8;'886543433143;2;1;2;52;104;0.0132;1.24
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;2;5550R;STORMBUCKS PTOX DK BRO DARK BR;DRK BROWN NUBUCK;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TF;;12;8.5;'886543433150;2;1;2;52;104;0.0132;1.24
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;2;5550R;STORMBUCKS PTOX DK BRO DARK BR;DRK BROWN NUBUCK;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TF;;12;9;'886543433167;2;1;2;52;104;0.0132;1.24
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;2;5550R;STORMBUCKS PTOX DK BRO DARK BR;DRK BROWN NUBUCK;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TF;;12;9.5;'886543433174;1;1;1;52;52;0.0132;1.24
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;2;5550R;STORMBUCKS PTOX DK BRO DARK BR;DRK BROWN NUBUCK;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TF;;12;10;'886543433181;1;1;1;52;52;0.0132;1.24
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;2;5550R;STORMBUCKS PTOX DK BRO DARK BR;DRK BROWN NUBUCK;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TF;;12;10.5;'886543433198;1;1;1;52;52;0.0132;1.24
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;3;A1KJI;KENDRICK CHELSEA POTTING SOIL;DARK BROWN NUBUCK;C 80% CUERO 20% TEXTIL S 100% CAUCHO COSIDA  F 60% CUERO  40% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;CASUAL;CALZADO DE HOMBRE;FA17;BD;TFC;;12;7.5;'190852659621;2;2;4;52;208;0.0149;1.16
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;3;A1KJI;KENDRICK CHELSEA POTTING SOIL;DARK BROWN NUBUCK;C 80% CUERO 20% TEXTIL S 100% CAUCHO COSIDA  F 60% CUERO  40% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;CASUAL;CALZADO DE HOMBRE;FA17;BD;TFC;;12;8;'190852659829;2;2;4;52;208;0.0149;1.16
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;3;A1KJI;KENDRICK CHELSEA POTTING SOIL;DARK BROWN NUBUCK;C 80% CUERO 20% TEXTIL S 100% CAUCHO COSIDA  F 60% CUERO  40% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;CASUAL;CALZADO DE HOMBRE;FA17;BD;TFC;;12;8.5;'190852660023;2;2;4;52;208;0.0149;1.16
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;3;A1KJI;KENDRICK CHELSEA POTTING SOIL;DARK BROWN NUBUCK;C 80% CUERO 20% TEXTIL S 100% CAUCHO COSIDA  F 60% CUERO  40% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;CASUAL;CALZADO DE HOMBRE;FA17;BD;TFC;;12;9;'190852660221;2;2;4;52;208;0.0149;1.16
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;3;A1KJI;KENDRICK CHELSEA POTTING SOIL;DARK BROWN NUBUCK;C 80% CUERO 20% TEXTIL S 100% CAUCHO COSIDA  F 60% CUERO  40% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;CASUAL;CALZADO DE HOMBRE;FA17;BD;TFC;;12;9.5;'190852660429;1;2;2;52;104;0.0149;1.16
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;3;A1KJI;KENDRICK CHELSEA POTTING SOIL;DARK BROWN NUBUCK;C 80% CUERO 20% TEXTIL S 100% CAUCHO COSIDA  F 60% CUERO  40% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;CASUAL;CALZADO DE HOMBRE;FA17;BD;TFC;;12;10;'190852660634;1;2;2;52;104;0.0149;1.16
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;3;A1KJI;KENDRICK CHELSEA POTTING SOIL;DARK BROWN NUBUCK;C 80% CUERO 20% TEXTIL S 100% CAUCHO COSIDA  F 60% CUERO  40% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;CASUAL;CALZADO DE HOMBRE;FA17;BD;TFC;;12;10.5;'190852660832;1;2;2;52;104;0.0149;1.16
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;3;A1KJI;KENDRICK CHELSEA POTTING SOIL;DARK BROWN NUBUCK;C 80% CUERO 20% TEXTIL S 100% CAUCHO COSIDA  F 60% CUERO  40% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;CASUAL;CALZADO DE HOMBRE;FA17;BD;TFC;;12;11;'190852661044;1;2;2;52;104;0.0149;1.16
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;4;A1XSM;WOODHULL LTHR OX MDBRN;MEDIUM BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;7.5;'192360647428;2;1;2;42;84;0.0133;0.76
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;4;A1XSM;WOODHULL LTHR OX MDBRN;MEDIUM BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;8;'192360647442;2;1;2;42;84;0.0133;0.76
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;4;A1XSM;WOODHULL LTHR OX MDBRN;MEDIUM BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;8.5;'192360647466;2;1;2;42;84;0.0133;0.76
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;4;A1XSM;WOODHULL LTHR OX MDBRN;MEDIUM BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;9;'192360647480;2;1;2;42;84;0.0133;0.76
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;4;A1XSM;WOODHULL LTHR OX MDBRN;MEDIUM BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;9.5;'192360647503;1;1;1;42;42;0.0133;0.76
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;4;A1XSM;WOODHULL LTHR OX MDBRN;MEDIUM BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;10;'192360647527;1;1;1;42;42;0.0133;0.76
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;4;A1XSM;WOODHULL LTHR OX MDBRN;MEDIUM BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;10.5;'192360647541;1;1;1;42;42;0.0133;0.76
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;4;A1XSM;WOODHULL LTHR OX MDBRN;MEDIUM BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;11;'192360647565;1;1;1;42;42;0.0133;0.76
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;5;A1XSX;WOODHULL LTHR OX BLK;BLACK FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;7.5;'192360645868;2;1;2;44;88;0.0118;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;5;A1XSX;WOODHULL LTHR OX BLK;BLACK FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;8;'192360645882;2;1;2;44;88;0.0118;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;5;A1XSX;WOODHULL LTHR OX BLK;BLACK FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;8.5;'192360645905;2;1;2;44;88;0.0118;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;5;A1XSX;WOODHULL LTHR OX BLK;BLACK FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;9;'192360645929;2;1;2;44;88;0.0118;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;5;A1XSX;WOODHULL LTHR OX BLK;BLACK FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;9.5;'192360645943;1;1;1;44;44;0.0118;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;5;A1XSX;WOODHULL LTHR OX BLK;BLACK FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;10;'192360645967;1;1;1;44;44;0.0118;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;5;A1XSX;WOODHULL LTHR OX BLK;BLACK FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;10.5;'192360645981;1;1;1;44;44;0.0118;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;5;A1XSX;WOODHULL LTHR OX BLK;BLACK FULL GRAIN;C 100% CUERO S 100% CAUCHO COSIDA F 100% CUERO P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;BD;TFC;;12;11;'192360646001;1;1;1;44;44;0.0118;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;6;A1XF2;GRAYDON F/L LOW NAVY;NAVY NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;7;'192360850170;1;1;1;36;36;0.0101;0.74
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;6;A1XF2;GRAYDON F/L LOW NAVY;NAVY NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;7.5;'192360850217;2;1;2;36;72;0.0101;0.74
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;6;A1XF2;GRAYDON F/L LOW NAVY;NAVY NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;8;'192360850279;2;1;2;36;72;0.0101;0.74
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;6;A1XF2;GRAYDON F/L LOW NAVY;NAVY NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;8.5;'192360850330;2;1;2;36;72;0.0101;0.74
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;6;A1XF2;GRAYDON F/L LOW NAVY;NAVY NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;9;'192360850392;2;1;2;36;72;0.0101;0.74
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;6;A1XF2;GRAYDON F/L LOW NAVY;NAVY NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;9.5;'192360850514;1;1;1;36;36;0.0101;0.74
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;6;A1XF2;GRAYDON F/L LOW NAVY;NAVY NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;10;'192360850453;1;1;1;36;36;0.0101;0.74
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;6;A1XF2;GRAYDON F/L LOW NAVY;NAVY NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;10.5;'192360850576;1;1;1;36;36;0.0101;0.74
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;7;A1XG2;GRAYDON F/L LOW BLK;BLACK NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;7;'192360854208;1;1;1;36;36;0.0099;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;7;A1XG2;GRAYDON F/L LOW BLK;BLACK NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;7.5;'192360854222;2;1;2;36;72;0.0099;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;7;A1XG2;GRAYDON F/L LOW BLK;BLACK NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;8;'192360854246;2;1;2;36;72;0.0099;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;7;A1XG2;GRAYDON F/L LOW BLK;BLACK NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;8.5;'192360854260;2;1;2;36;72;0.0099;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;7;A1XG2;GRAYDON F/L LOW BLK;BLACK NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;9;'192360854284;2;1;2;36;72;0.0099;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;7;A1XG2;GRAYDON F/L LOW BLK;BLACK NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;9.5;'192360854307;1;1;1;36;36;0.0099;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;7;A1XG2;GRAYDON F/L LOW BLK;BLACK NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;10;'192360854321;1;1;1;36;36;0.0099;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;7;A1XG2;GRAYDON F/L LOW BLK;BLACK NUBUCK;C 60% CUERO 40% TEXTIL S 100% CAUCHO PEGADA F 80% CUERO 20% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.970;HOMBRE;OXFORD;CALZADO DE HOMBRE;SP19;KH;TF;;12;10.5;'192360854345;1;1;1;36;36;0.0099;0.82
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;8;15550;EK ORIGINAL DARK BROWN;DARK BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.91.970;HOMBRE;BOOT;BOTA DE HOMBRE;FA18;VN;TFC;;12;7.5;'829024787878;2;1;2;64;128;0.016;1.3
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;8;15550;EK ORIGINAL DARK BROWN;DARK BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.91.970;HOMBRE;BOOT;BOTA DE HOMBRE;FA18;VN;TFC;;12;8;'829024787885;2;1;2;64;128;0.016;1.3
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;8;15550;EK ORIGINAL DARK BROWN;DARK BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.91.970;HOMBRE;BOOT;BOTA DE HOMBRE;FA18;VN;TFC;;12;8.5;'829024787892;2;1;2;64;128;0.016;1.3
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;8;15550;EK ORIGINAL DARK BROWN;DARK BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.91.970;HOMBRE;BOOT;BOTA DE HOMBRE;FA18;VN;TFC;;12;9;'829024787908;2;1;2;64;128;0.016;1.3
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;8;15550;EK ORIGINAL DARK BROWN;DARK BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.91.970;HOMBRE;BOOT;BOTA DE HOMBRE;FA18;VN;TFC;;12;9.5;'829024788165;1;1;1;64;64;0.016;1.3
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;8;15550;EK ORIGINAL DARK BROWN;DARK BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.91.970;HOMBRE;BOOT;BOTA DE HOMBRE;FA18;VN;TFC;;12;10;'829024788172;1;1;1;64;64;0.016;1.3
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;8;15550;EK ORIGINAL DARK BROWN;DARK BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.91.970;HOMBRE;BOOT;BOTA DE HOMBRE;FA18;VN;TFC;;12;10.5;'829024788189;1;1;1;64;64;0.016;1.3
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;8;15550;EK ORIGINAL DARK BROWN;DARK BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.91.970;HOMBRE;BOOT;BOTA DE HOMBRE;FA18;VN;TFC;;12;11;'829024788196;1;1;1;64;64;0.016;1.3
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;9;A1Q52;MT  MADDSEN MID LTHR TOASTED C;MEDIUM BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.950;MUJER;MID HIKER;CALZADO DE DAMA;SP19;VN;D1;;12;6.5;'191479207011;2;1;2;50;100;0.0137;1.02
7/3/2019;280;TL-006833MP;TL-50616;21-495;GRUPO INVERCRO S DE RL;9;A1Q52;MT  MADDSEN MID LTHR TOASTED C;MEDIUM BROWN FULL GRAIN;C 100% CUERO S 100% CAUCHO PEGADA F 100% TEXTIL P 80% SINTETICO 20% TEXTIL;6403.99.950;MUJER;MID HIKER;CALZADO DE DAMA;SP19;VN;D1;;12;7.5;'191479207080;2;1;2;50;100;0.0137;1.02
